gesture_id,label,start_time,end_time,ax,ay,az,gx,gy,gz
0,HELLO,1768043541.597211,1768043541.6214256,-3784,6036,14944,393,-207,561
0,HELLO,1768043541.597211,1768043541.6214256,-4604,5804,15004,72,-311,155
0,HELLO,1768043541.597211,1768043541.6214256,-4964,5680,14696,295,-447,286
0,HELLO,1768043541.597211,1768043541.6214256,-4996,5824,14636,135,-486,252
0,HELLO,1768043541.597211,1768043541.6214256,-4912,5928,14816,-436,-535,85
0,HELLO,1768043541.597211,1768043541.6214256,-4688,5828,15200,-600,-691,-46
0,HELLO,1768043541.597211,1768043541.6214256,-4424,5584,15016,-472,-601,19
0,HELLO,1768043541.597211,1768043541.6214256,-4384,5616,15168,-301,-450,143
0,HELLO,1768043541.597211,1768043541.6214256,-4308,5760,15180,-249,-309,136
0,HELLO,1768043541.597211,1768043541.6214256,-4540,5784,15176,-212,-295,8
0,HELLO,1768043541.597211,1768043541.6214256,-4604,5336,14776,-124,-174,41
0,HELLO,1768043541.597211,1768043541.6214256,-4812,5496,15060,110,-220,288
0,HELLO,1768043541.597211,1768043541.6214256,-4436,5856,14880,24,-24,355
0,HELLO,1768043541.597211,1768043541.6214256,-4388,6048,15136,-178,-78,239
0,HELLO,1768043541.597211,1768043541.6214256,-4368,5784,15124,-315,-5,98
0,HELLO,1768043541.597211,1768043541.6214256,-4420,5564,14848,-298,72,78
0,HELLO,1768043541.597211,1768043541.6214256,-4584,5640,15036,-247,93,113
0,HELLO,1768043541.597211,1768043541.6214256,-4564,5708,14872,-243,82,249
0,HELLO,1768043541.597211,1768043541.6214256,-4564,5932,15092,-116,41,305
0,HELLO,1768043541.597211,1768043541.6214256,-4316,6052,15308,-153,129,316
0,HELLO,1768043541.597211,1768043541.6214256,-4100,5876,15240,-264,-45,238
0,HELLO,1768043541.597211,1768043541.6214256,-4100,5580,15044,-233,-50,82
0,HELLO,1768043541.597211,1768043541.6214256,-4248,5672,14860,-91,68,42
0,HELLO,1768043541.597211,1768043541.6214256,-4348,5760,14984,-118,-15,12
0,HELLO,1768043541.597211,1768043541.6214256,-4372,5936,14940,-123,86,114
0,HELLO,1768043541.597211,1768043541.6214256,-4184,6000,15180,-182,-77,109
0,HELLO,1768043541.597211,1768043541.6214256,-4256,5932,15036,-67,-118,119
0,HELLO,1768043541.597211,1768043541.6214256,-4184,5832,15040,-27,-97,103
0,HELLO,1768043541.597211,1768043541.6214256,-4272,5760,15076,-146,-52,59
0,HELLO,1768043541.597211,1768043541.6214256,-4188,5796,15084,-84,-24,112
0,HELLO,1768043541.597211,1768043541.6214256,-4264,5904,15004,-40,-44,216
0,HELLO,1768043541.597211,1768043541.6214256,-4212,6000,15080,23,-32,255
0,HELLO,1768043541.597211,1768043541.6214256,-4196,5916,14960,14,-93,272
0,HELLO,1768043541.597211,1768043541.6214256,-4252,5964,14884,-72,-40,229
0,HELLO,1768043541.597211,1768043541.6214256,-4152,5952,15092,-110,69,170
0,HELLO,1768043541.597211,1768043541.6214256,-4176,6004,15040,-200,90,175
0,HELLO,1768043541.597211,1768043541.6214256,-4180,6136,15028,-258,161,135
0,HELLO,1768043541.597211,1768043541.6214256,-4112,6148,14980,-293,177,74
0,HELLO,1768043541.597211,1768043541.6214256,-4208,5956,14912,-441,188,-14
0,HELLO,1768043541.597211,1768043541.6214256,-4196,5888,15052,-504,313,-63
0,HELLO,1768043541.597211,1768043541.6214256,-4256,5884,14996,-471,351,-27
0,HELLO,1768043541.597211,1768043541.6214256,-4192,6056,15024,-495,275,12
0,HELLO,1768043541.597211,1768043541.6214256,-4132,6008,15200,-422,301,-19
0,HELLO,1768043541.597211,1768043541.6214256,-4180,5776,15148,-466,275,-22
0,HELLO,1768043541.597211,1768043541.6214256,-4212,5740,15140,-286,214,63
0,HELLO,1768043541.597211,1768043541.6214256,-4276,5872,14964,-210,264,129
0,HELLO,1768043541.597211,1768043541.6214256,-4156,6040,15036,-281,176,116
0,HELLO,1768043541.597211,1768043541.6214256,-4200,6004,15140,-406,106,-12
0,HELLO,1768043541.597211,1768043541.6214256,-4156,5932,15048,-424,158,-60
0,HELLO,1768043541.597211,1768043541.6214256,-4188,5872,15040,-377,164,-90
1,HELLO,1768043545.9318788,1768043545.9666996,-4268,5916,15004,-334,180,-69
1,HELLO,1768043545.9318788,1768043545.9666996,-4248,5920,15076,-316,204,-57
1,HELLO,1768043545.9318788,1768043545.9666996,-4296,5824,15028,-273,161,21
1,HELLO,1768043545.9318788,1768043545.9666996,-4320,5872,15088,-295,223,-27
1,HELLO,1768043545.9318788,1768043545.9666996,-4260,6032,15112,-344,206,-40
1,HELLO,1768043545.9318788,1768043545.9666996,-4384,5848,15236,-314,107,-3
1,HELLO,1768043545.9318788,1768043545.9666996,-4304,5900,15024,-355,158,-24
1,HELLO,1768043545.9318788,1768043545.9666996,-4240,5932,15088,-307,161,57
1,HELLO,1768043545.9318788,1768043545.9666996,-4188,5824,15032,-261,152,58
1,HELLO,1768043545.9318788,1768043545.9666996,-4140,5912,15064,-324,186,127
1,HELLO,1768043545.9318788,1768043545.9666996,-4148,5964,15068,-385,163,87
1,HELLO,1768043545.9318788,1768043545.9666996,-4132,5832,15172,-221,270,112
1,HELLO,1768043545.9318788,1768043545.9666996,-4244,5956,15084,-248,203,113
1,HELLO,1768043545.9318788,1768043545.9666996,-4260,5948,15220,-294,53,137
1,HELLO,1768043545.9318788,1768043545.9666996,-4184,5880,14984,-248,155,135
1,HELLO,1768043545.9318788,1768043545.9666996,-4116,5924,15092,-195,186,208
1,HELLO,1768043545.9318788,1768043545.9666996,-4152,6064,15140,-226,170,107
1,HELLO,1768043545.9318788,1768043545.9666996,-4112,5864,14956,-270,99,79
1,HELLO,1768043545.9318788,1768043545.9666996,-4168,5936,15092,-206,206,95
1,HELLO,1768043545.9318788,1768043545.9666996,-4152,6040,15032,-306,157,76
1,HELLO,1768043545.9318788,1768043545.9666996,-4148,5972,14976,-223,198,114
1,HELLO,1768043545.9318788,1768043545.9666996,-4184,5980,15016,-283,189,82
1,HELLO,1768043545.9318788,1768043545.9666996,-4248,5876,14932,-283,198,91
1,HELLO,1768043545.9318788,1768043545.9666996,-4160,5992,15072,-311,190,133
1,HELLO,1768043545.9318788,1768043545.9666996,-4220,5932,15032,-264,202,80
1,HELLO,1768043545.9318788,1768043545.9666996,-4244,6064,15192,-249,126,121
1,HELLO,1768043545.9318788,1768043545.9666996,-4108,5988,15132,-277,228,57
1,HELLO,1768043545.9318788,1768043545.9666996,-4160,5980,15068,-322,177,48
1,HELLO,1768043545.9318788,1768043545.9666996,-4160,5968,15116,-323,186,24
1,HELLO,1768043545.9318788,1768043545.9666996,-4196,5940,15064,-222,243,58
1,HELLO,1768043545.9318788,1768043545.9666996,-4128,6016,15072,-277,222,68
1,HELLO,1768043545.9318788,1768043545.9666996,-4176,6020,15100,-291,230,51
1,HELLO,1768043545.9318788,1768043545.9666996,-4160,5964,15008,-231,217,81
1,HELLO,1768043545.9318788,1768043545.9666996,-4148,5948,15052,-266,256,36
1,HELLO,1768043545.9318788,1768043545.9666996,-4188,5988,15100,-301,266,93
1,HELLO,1768043545.9318788,1768043545.9666996,-4164,5996,15056,-295,237,36
1,HELLO,1768043545.9318788,1768043545.9666996,-4172,6004,15076,-266,221,91
1,HELLO,1768043545.9318788,1768043545.9666996,-4140,5988,15116,-305,220,25
1,HELLO,1768043545.9318788,1768043545.9666996,-4144,5884,15052,-280,176,91
1,HELLO,1768043545.9318788,1768043545.9666996,-4144,5952,15080,-235,215,90
1,HELLO,1768043545.9318788,1768043545.9666996,-4156,5976,15056,-249,211,93
1,HELLO,1768043545.9318788,1768043545.9666996,-4156,5992,15072,-226,204,79
1,HELLO,1768043545.9318788,1768043545.9666996,-4144,6032,15008,-272,179,77
1,HELLO,1768043545.9318788,1768043545.9666996,-4100,6000,14980,-286,202,75
1,HELLO,1768043545.9318788,1768043545.9666996,-4184,5868,15120,-247,161,86
1,HELLO,1768043545.9318788,1768043545.9666996,-4152,6028,15116,-233,223,72
1,HELLO,1768043545.9318788,1768043545.9666996,-4108,6020,15124,-311,215,51
1,HELLO,1768043545.9318788,1768043545.9666996,-4144,6044,14980,-328,190,4
1,HELLO,1768043545.9318788,1768043545.9666996,-4152,5912,15076,-271,176,57
1,HELLO,1768043545.9318788,1768043545.9666996,-4100,6000,15028,-177,213,114
2,HELLO,1768043548.0556154,1768043548.0779912,-4128,6164,15072,-210,235,93
2,HELLO,1768043548.0556154,1768043548.0779912,-4160,5996,15016,-231,241,67
2,HELLO,1768043548.0556154,1768043548.0779912,-4136,6024,15060,-245,232,65
2,HELLO,1768043548.0556154,1768043548.0779912,-4112,6092,15044,-286,223,69
2,HELLO,1768043548.0556154,1768043548.0779912,-4108,6036,15032,-291,220,84
2,HELLO,1768043548.0556154,1768043548.0779912,-4168,6020,14988,-270,218,101
2,HELLO,1768043548.0556154,1768043548.0779912,-4184,6076,15044,-271,229,118
2,HELLO,1768043548.0556154,1768043548.0779912,-4128,6000,14912,-249,213,84
2,HELLO,1768043548.0556154,1768043548.0779912,-4180,6044,15096,-319,203,73
2,HELLO,1768043548.0556154,1768043548.0779912,-4080,6024,14992,-320,209,58
2,HELLO,1768043548.0556154,1768043548.0779912,-4128,5992,15088,-311,186,67
2,HELLO,1768043548.0556154,1768043548.0779912,-4200,5960,15116,-224,192,76
2,HELLO,1768043548.0556154,1768043548.0779912,-4176,6048,15132,-242,215,135
2,HELLO,1768043548.0556154,1768043548.0779912,-4112,5992,14880,-276,247,101
2,HELLO,1768043548.0556154,1768043548.0779912,-4164,6056,15064,-283,227,89
2,HELLO,1768043548.0556154,1768043548.0779912,-4144,6056,15052,-237,207,115
2,HELLO,1768043548.0556154,1768043548.0779912,-4116,6096,15016,-220,190,138
2,HELLO,1768043548.0556154,1768043548.0779912,-4128,6148,15040,-259,217,104
2,HELLO,1768043548.0556154,1768043548.0779912,-4168,6040,15020,-305,200,82
2,HELLO,1768043548.0556154,1768043548.0779912,-4164,6052,15052,-267,190,86
2,HELLO,1768043548.0556154,1768043548.0779912,-4164,6092,15108,-224,194,77
2,HELLO,1768043548.0556154,1768043548.0779912,-4192,5996,14952,-254,148,124
2,HELLO,1768043548.0556154,1768043548.0779912,-4128,6192,15104,-267,173,85
2,HELLO,1768043548.0556154,1768043548.0779912,-4080,6088,14896,-186,147,82
2,HELLO,1768043548.0556154,1768043548.0779912,-4108,6088,14996,-112,121,179
2,HELLO,1768043548.0556154,1768043548.0779912,-4052,6112,15032,-169,143,67
2,HELLO,1768043548.0556154,1768043548.0779912,-4104,6136,15052,-333,191,74
2,HELLO,1768043548.0556154,1768043548.0779912,-4116,6072,14992,-271,239,25
2,HELLO,1768043548.0556154,1768043548.0779912,-4160,6148,15144,-356,231,94
2,HELLO,1768043548.0556154,1768043548.0779912,-4108,6068,15108,-303,199,64
2,HELLO,1768043548.0556154,1768043548.0779912,-4008,6020,15088,-198,292,122
2,HELLO,1768043548.0556154,1768043548.0779912,-4084,6208,15188,-211,290,10
2,HELLO,1768043548.0556154,1768043548.0779912,-4152,6052,14964,-167,358,69
2,HELLO,1768043548.0556154,1768043548.0779912,-4088,5976,15164,-148,361,86
2,HELLO,1768043548.0556154,1768043548.0779912,-4044,6064,15168,-85,426,141
2,HELLO,1768043548.0556154,1768043548.0779912,-4156,6068,15020,-122,470,230
2,HELLO,1768043548.0556154,1768043548.0779912,-4240,6200,14900,-20,513,306
2,HELLO,1768043548.0556154,1768043548.0779912,-4344,6196,14808,-98,218,319
2,HELLO,1768043548.0556154,1768043548.0779912,-4400,5944,15184,1,-331,172
2,HELLO,1768043548.0556154,1768043548.0779912,-4240,6000,15580,251,-1227,-290
2,HELLO,1768043548.0556154,1768043548.0779912,-4172,6040,15388,121,-1453,-934
2,HELLO,1768043548.0556154,1768043548.0779912,-3980,5872,15160,473,-1537,-1297
2,HELLO,1768043548.0556154,1768043548.0779912,-4048,5692,15176,614,-1924,-1816
2,HELLO,1768043548.0556154,1768043548.0779912,-3988,5696,15352,847,-2132,-2284
2,HELLO,1768043548.0556154,1768043548.0779912,-3960,5668,15364,1168,-2197,-2216
2,HELLO,1768043548.0556154,1768043548.0779912,-3896,5808,15128,1944,-2236,-2075
2,HELLO,1768043548.0556154,1768043548.0779912,-3780,6416,15008,2151,-2181,-2140
2,HELLO,1768043548.0556154,1768043548.0779912,-3920,6984,14744,1964,-1999,-1997
2,HELLO,1768043548.0556154,1768043548.0779912,-3616,7168,14700,1554,-1880,-1951
2,HELLO,1768043548.0556154,1768043548.0779912,-3616,7116,14688,1091,-1736,-1901
3,HELLO,1768043548.7785556,1768043548.802822,-3556,7092,14788,912,-1689,-1412
3,HELLO,1768043548.7785556,1768043548.802822,-3544,7120,14664,818,-1304,-847
3,HELLO,1768043548.7785556,1768043548.802822,-3572,7196,14868,1035,-1350,-197
3,HELLO,1768043548.7785556,1768043548.802822,-3500,7300,14936,1458,-1563,593
3,HELLO,1768043548.7785556,1768043548.802822,-3292,7116,15088,1725,-1767,993
3,HELLO,1768043548.7785556,1768043548.802822,-3224,6776,15056,1880,-1999,1096
3,HELLO,1768043548.7785556,1768043548.802822,-3276,7124,15188,2280,-1896,1185
3,HELLO,1768043548.7785556,1768043548.802822,-3340,6968,14856,2593,-2039,1517
3,HELLO,1768043548.7785556,1768043548.802822,-3128,7272,15144,3079,-2387,1625
3,HELLO,1768043548.7785556,1768043548.802822,-3084,7348,14960,3522,-2334,1881
3,HELLO,1768043548.7785556,1768043548.802822,-2408,7468,14684,3600,-2913,1733
3,HELLO,1768043548.7785556,1768043548.802822,-1980,7716,14356,3298,-2756,1365
3,HELLO,1768043548.7785556,1768043548.802822,-1740,8032,14208,3232,-2422,1310
3,HELLO,1768043548.7785556,1768043548.802822,-1596,8224,14044,3269,-1778,930
3,HELLO,1768043548.7785556,1768043548.802822,-1252,8284,13892,3170,-845,623
3,HELLO,1768043548.7785556,1768043548.802822,-1604,8524,13656,2401,-756,271
3,HELLO,1768043548.7785556,1768043548.802822,-1532,8828,13608,1438,-291,-207
3,HELLO,1768043548.7785556,1768043548.802822,-1480,8784,13336,473,559,-635
3,HELLO,1768043548.7785556,1768043548.802822,-1668,8824,13392,-339,1415,-1072
3,HELLO,1768043548.7785556,1768043548.802822,-2020,8988,13748,-1466,1720,-1411
3,HELLO,1768043548.7785556,1768043548.802822,-2276,9036,14244,-1914,1624,-1304
3,HELLO,1768043548.7785556,1768043548.802822,-2292,8532,14188,-2213,1635,-1130
3,HELLO,1768043548.7785556,1768043548.802822,-2316,8100,14144,-2222,1799,-1242
3,HELLO,1768043548.7785556,1768043548.802822,-2244,7860,14344,-2125,1944,-1406
3,HELLO,1768043548.7785556,1768043548.802822,-2668,8416,14644,-2008,1762,-1184
3,HELLO,1768043548.7785556,1768043548.802822,-2852,8504,14716,-1698,1141,-779
3,HELLO,1768043548.7785556,1768043548.802822,-2888,8280,14764,-1058,705,-376
3,HELLO,1768043548.7785556,1768043548.802822,-2776,7852,14700,-984,431,-346
3,HELLO,1768043548.7785556,1768043548.802822,-2584,7780,14424,-787,408,-336
3,HELLO,1768043548.7785556,1768043548.802822,-2616,7948,14356,-727,542,-359
3,HELLO,1768043548.7785556,1768043548.802822,-2604,8104,14124,-944,775,-365
3,HELLO,1768043548.7785556,1768043548.802822,-2688,8236,14316,-1252,804,-329
3,HELLO,1768043548.7785556,1768043548.802822,-2896,8180,14476,-1476,859,-326
3,HELLO,1768043548.7785556,1768043548.802822,-2860,7996,14568,-1581,720,-280
3,HELLO,1768043548.7785556,1768043548.802822,-2792,7824,14396,-1693,838,-287
3,HELLO,1768043548.7785556,1768043548.802822,-2776,7660,14380,-1799,1122,-293
3,HELLO,1768043548.7785556,1768043548.802822,-2880,7620,14456,-1977,1210,-357
3,HELLO,1768043548.7785556,1768043548.802822,-3084,7720,14648,-2184,1110,-455
3,HELLO,1768043548.7785556,1768043548.802822,-3208,7456,15012,-1827,803,-405
3,HELLO,1768043548.7785556,1768043548.802822,-3252,7028,15000,-1145,305,-209
3,HELLO,1768043548.7785556,1768043548.802822,-3148,6796,15116,-154,183,17
3,HELLO,1768043548.7785556,1768043548.802822,-3080,6940,15080,640,-97,249
3,HELLO,1768043548.7785556,1768043548.802822,-2984,7268,15192,1229,-247,460
3,HELLO,1768043548.7785556,1768043548.802822,-3100,7324,15240,1993,-580,877
3,HELLO,1768043548.7785556,1768043548.802822,-3180,7560,16192,4072,-1590,1911
3,HELLO,1768043548.7785556,1768043548.802822,-4092,7920,17124,7988,-3278,3990
3,HELLO,1768043548.7785556,1768043548.802822,-4448,9484,17912,11028,-4340,6273
3,HELLO,1768043548.7785556,1768043548.802822,-3984,11340,18232,12818,-6280,9678
3,HELLO,1768043548.7785556,1768043548.802822,-3560,13644,17520,14554,-8465,14089
3,HELLO,1768043548.7785556,1768043548.802822,-1924,14908,17472,17396,-7819,16962
4,HELLO,1768043549.089618,1768043549.122061,-144,16100,15352,19092,-6567,19147
4,HELLO,1768043549.089618,1768043549.122061,2412,16820,14388,19988,-4043,18754
4,HELLO,1768043549.089618,1768043549.122061,2940,18948,12760,16553,-2439,16903
4,HELLO,1768043549.089618,1768043549.122061,4248,18488,11524,11547,-1465,16186
4,HELLO,1768043549.089618,1768043549.122061,4348,16996,9704,9894,1091,17351
4,HELLO,1768043549.089618,1768043549.122061,4780,16344,8804,9901,3741,18795
4,HELLO,1768043549.089618,1768043549.122061,4844,16080,8460,7014,4819,18885
4,HELLO,1768043549.089618,1768043549.122061,5520,14596,7916,5063,5797,17571
4,HELLO,1768043549.089618,1768043549.122061,5504,14440,7364,3867,6982,17004
4,HELLO,1768043549.089618,1768043549.122061,5464,13844,7216,4824,8261,17881
4,HELLO,1768043549.089618,1768043549.122061,5552,13416,6964,6485,9444,19014
4,HELLO,1768043549.089618,1768043549.122061,5420,13788,6704,7586,10213,20244
4,HELLO,1768043549.089618,1768043549.122061,5364,14216,7124,3393,10441,18893
4,HELLO,1768043549.089618,1768043549.122061,6044,10956,7972,1129,11633,17855
4,HELLO,1768043549.089618,1768043549.122061,5816,9416,7136,1296,9357,17265
4,HELLO,1768043549.089618,1768043549.122061,5440,7788,7232,3859,10121,17856
4,HELLO,1768043549.089618,1768043549.122061,5740,7724,7556,3192,10242,16852
4,HELLO,1768043549.089618,1768043549.122061,6064,5688,8216,2612,7481,16081
4,HELLO,1768043549.089618,1768043549.122061,5676,6648,8700,76,8611,12081
4,HELLO,1768043549.089618,1768043549.122061,5656,4180,9360,938,9051,11154
4,HELLO,1768043549.089618,1768043549.122061,5308,3456,9764,1441,7372,9332
4,HELLO,1768043549.089618,1768043549.122061,5484,3924,10452,2672,6904,7801
4,HELLO,1768043549.089618,1768043549.122061,5428,4224,10652,4175,5586,6124
4,HELLO,1768043549.089618,1768043549.122061,6120,4564,10816,4745,4538,4987
4,HELLO,1768043549.089618,1768043549.122061,6864,5516,10528,4617,3113,3668
4,HELLO,1768043549.089618,1768043549.122061,7644,6528,10120,5033,1803,2868
4,HELLO,1768043549.089618,1768043549.122061,7880,8216,9796,5077,906,2487
4,HELLO,1768043549.089618,1768043549.122061,8260,9272,9516,3812,828,1812
4,HELLO,1768043549.089618,1768043549.122061,8928,9888,9376,3225,445,1742
4,HELLO,1768043549.089618,1768043549.122061,9280,10572,9028,3138,203,1828
4,HELLO,1768043549.089618,1768043549.122061,9432,10996,8872,3361,571,1958
4,HELLO,1768043549.089618,1768043549.122061,9376,11468,9192,3163,750,1846
4,HELLO,1768043549.089618,1768043549.122061,9488,11544,9864,2450,583,1932
4,HELLO,1768043549.089618,1768043549.122061,9392,11228,10676,740,-246,1126
4,HELLO,1768043549.089618,1768043549.122061,9032,9808,11700,-961,-1145,-379
4,HELLO,1768043549.089618,1768043549.122061,8996,9192,11612,-1175,-1515,-1142
4,HELLO,1768043549.089618,1768043549.122061,9436,9472,10360,-641,-1127,-752
4,HELLO,1768043549.089618,1768043549.122061,9732,9736,9880,-119,-703,-419
4,HELLO,1768043549.089618,1768043549.122061,9844,9996,9444,-680,-1016,-733
4,HELLO,1768043549.089618,1768043549.122061,10072,9468,9488,-1384,-889,-1002
4,HELLO,1768043549.089618,1768043549.122061,9800,9044,10000,-1224,-1052,-1294
4,HELLO,1768043549.089618,1768043549.122061,9620,8320,10476,-553,-946,-1623
4,HELLO,1768043549.089618,1768043549.122061,9192,7860,11216,147,-801,-1851
4,HELLO,1768043549.089618,1768043549.122061,8604,7320,11964,-127,-834,-1924
4,HELLO,1768043549.089618,1768043549.122061,8636,6944,12224,-602,-2489,-3022
4,HELLO,1768043549.089618,1768043549.122061,8560,7224,11740,-267,-3990,-4428
4,HELLO,1768043549.089618,1768043549.122061,8656,7820,11132,162,-4478,-5692
4,HELLO,1768043549.089618,1768043549.122061,8436,8100,10988,275,-4736,-6401
4,HELLO,1768043549.089618,1768043549.122061,8312,8364,10444,36,-5433,-7244
4,HELLO,1768043549.089618,1768043549.122061,8160,8936,9784,92,-6170,-8336
5,HELLO,1768043549.3166447,1768043549.3448553,8144,10040,8760,-294,-6653,-9154
5,HELLO,1768043549.3166447,1768043549.3448553,8356,10592,7860,-344,-6271,-9664
5,HELLO,1768043549.3166447,1768043549.3448553,8204,11428,7308,-321,-5579,-10083
5,HELLO,1768043549.3166447,1768043549.3448553,7680,12676,6832,-1228,-5197,-10634
5,HELLO,1768043549.3166447,1768043549.3448553,8020,13168,6352,-1940,-5251,-10708
5,HELLO,1768043549.3166447,1768043549.3448553,6980,13940,6204,-1681,-4955,-10076
5,HELLO,1768043549.3166447,1768043549.3448553,6888,14816,5964,-919,-4895,-9157
5,HELLO,1768043549.3166447,1768043549.3448553,6688,15308,5160,436,-4324,-8006
5,HELLO,1768043549.3166447,1768043549.3448553,6748,16432,4964,230,-4175,-6993
5,HELLO,1768043549.3166447,1768043549.3448553,6804,16396,4600,-480,-3358,-6213
5,HELLO,1768043549.3166447,1768043549.3448553,6856,16272,4776,-544,-2494,-5916
5,HELLO,1768043549.3166447,1768043549.3448553,6704,16168,4980,-486,-1791,-4926
5,HELLO,1768043549.3166447,1768043549.3448553,6492,15884,5344,238,-1581,-3790
5,HELLO,1768043549.3166447,1768043549.3448553,6360,15872,5568,763,-1394,-2629
5,HELLO,1768043549.3166447,1768043549.3448553,6196,15816,5632,588,-1520,-2002
5,HELLO,1768043549.3166447,1768043549.3448553,6280,15680,5492,34,-1333,-1740
5,HELLO,1768043549.3166447,1768043549.3448553,6300,15396,5580,-235,-902,-1571
5,HELLO,1768043549.3166447,1768043549.3448553,6108,15300,5696,-114,-828,-898
5,HELLO,1768043549.3166447,1768043549.3448553,6188,15120,5764,86,-688,-376
5,HELLO,1768043549.3166447,1768043549.3448553,6160,14904,5964,317,-269,128
5,HELLO,1768043549.3166447,1768043549.3448553,6232,14788,6284,123,-240,429
5,HELLO,1768043549.3166447,1768043549.3448553,6264,14648,6536,-317,-351,458
5,HELLO,1768043549.3166447,1768043549.3448553,6512,14408,6756,-768,-371,664
5,HELLO,1768043549.3166447,1768043549.3448553,6696,14280,6816,-258,-425,900
5,HELLO,1768043549.3166447,1768043549.3448553,6704,14720,6840,440,-395,1326
5,HELLO,1768043549.3166447,1768043549.3448553,6656,15500,6588,325,-569,1782
5,HELLO,1768043549.3166447,1768043549.3448553,6912,15760,6280,-301,-529,2358
5,HELLO,1768043549.3166447,1768043549.3448553,7112,15672,6224,-728,-372,2967
5,HELLO,1768043549.3166447,1768043549.3448553,7256,15360,6108,-622,-65,3532
5,HELLO,1768043549.3166447,1768043549.3448553,7304,15600,5864,-256,207,4048
5,HELLO,1768043549.3166447,1768043549.3448553,7564,15464,5936,-687,597,4775
5,HELLO,1768043549.3166447,1768043549.3448553,7908,14800,6040,-1175,1148,5310
5,HELLO,1768043549.3166447,1768043549.3448553,8112,14028,6260,-1345,1622,5836
5,HELLO,1768043549.3166447,1768043549.3448553,8172,13568,6252,-909,1805,6222
5,HELLO,1768043549.3166447,1768043549.3448553,8028,13400,6676,-887,2010,6546
5,HELLO,1768043549.3166447,1768043549.3448553,8684,12544,6544,-1296,2770,6690
5,HELLO,1768043549.3166447,1768043549.3448553,8640,12056,6940,-1188,3063,6354
5,HELLO,1768043549.3166447,1768043549.3448553,8660,12332,7156,-1358,2928,6260
5,HELLO,1768043549.3166447,1768043549.3448553,9104,11712,7404,-1843,2837,5951
5,HELLO,1768043549.3166447,1768043549.3448553,9136,11368,7464,-1744,2851,5818
5,HELLO,1768043549.3166447,1768043549.3448553,9264,11244,7828,-1763,3053,5370
5,HELLO,1768043549.3166447,1768043549.3448553,9128,11492,7812,-2038,2698,4762
5,HELLO,1768043549.3166447,1768043549.3448553,9384,11240,7968,-2274,2541,4658
5,HELLO,1768043549.3166447,1768043549.3448553,9500,10840,8288,-2101,2740,4458
5,HELLO,1768043549.3166447,1768043549.3448553,9276,10952,8320,-2131,2332,4281
5,HELLO,1768043549.3166447,1768043549.3448553,9416,10980,8120,-2207,2271,3971
5,HELLO,1768043549.3166447,1768043549.3448553,9600,10912,8152,-2295,2481,3900
5,HELLO,1768043549.3166447,1768043549.3448553,9716,10680,8284,-2368,2630,3913
5,HELLO,1768043549.3166447,1768043549.3448553,9596,10232,8304,-1828,2792,3958
5,HELLO,1768043549.3166447,1768043549.3448553,9608,10352,8384,-1502,2809,4016
6,HELLO,1768043549.5352914,1768043549.5690796,9720,10056,8416,-1765,2940,3941
6,HELLO,1768043549.5352914,1768043549.5690796,9700,9732,8516,-1936,2750,3609
6,HELLO,1768043549.5352914,1768043549.5690796,9728,9372,8600,-1668,2717,3622
6,HELLO,1768043549.5352914,1768043549.5690796,9852,9052,8692,-1460,2792,3533
6,HELLO,1768043549.5352914,1768043549.5690796,9896,8904,8936,-1291,2821,3223
6,HELLO,1768043549.5352914,1768043549.5690796,9736,8632,9028,-1279,2808,2965
6,HELLO,1768043549.5352914,1768043549.5690796,9724,8464,9372,-1136,2615,2487
6,HELLO,1768043549.5352914,1768043549.5690796,9764,8608,9476,-1454,2482,2349
6,HELLO,1768043549.5352914,1768043549.5690796,9896,8432,9612,-1214,2415,2259
6,HELLO,1768043549.5352914,1768043549.5690796,9964,8564,9564,-796,2352,1994
6,HELLO,1768043549.5352914,1768043549.5690796,9976,8664,9528,-571,2224,2165
6,HELLO,1768043549.5352914,1768043549.5690796,10096,8372,9684,100,2271,2186
6,HELLO,1768043549.5352914,1768043549.5690796,10100,8728,9752,145,2076,2174
6,HELLO,1768043549.5352914,1768043549.5690796,10120,8624,9816,30,1877,2213
6,HELLO,1768043549.5352914,1768043549.5690796,10236,8612,9700,167,2116,1947
6,HELLO,1768043549.5352914,1768043549.5690796,10108,8720,9860,190,2551,1805
6,HELLO,1768043549.5352914,1768043549.5690796,10024,8616,10108,9,2514,1901
6,HELLO,1768043549.5352914,1768043549.5690796,9908,8604,10408,103,2326,1804
6,HELLO,1768043549.5352914,1768043549.5690796,9872,8684,10576,15,2226,1690
6,HELLO,1768043549.5352914,1768043549.5690796,9872,8608,10584,375,1958,1767
6,HELLO,1768043549.5352914,1768043549.5690796,9968,8732,10608,720,1898,2114
6,HELLO,1768043549.5352914,1768043549.5690796,9948,8592,10664,828,1743,2144
6,HELLO,1768043549.5352914,1768043549.5690796,9940,8772,10764,436,1744,1840
6,HELLO,1768043549.5352914,1768043549.5690796,9900,9004,10616,101,1545,1700
6,HELLO,1768043549.5352914,1768043549.5690796,10068,8788,10668,131,1531,1890
6,HELLO,1768043549.5352914,1768043549.5690796,9928,8912,10820,142,1434,2275
6,HELLO,1768043549.5352914,1768043549.5690796,9964,8648,10868,-75,1270,2311
6,HELLO,1768043549.5352914,1768043549.5690796,10004,8736,10976,-153,929,2192
